,Formula,Co,Ti,Zr,Cr,MaxFWHM,Group,composition,Miedema_deltaH_inter,Miedema_deltaH_amor,Miedema_deltaH_ss_min,Weight Fraction,Atomic Fraction,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Atomic weight mean,Total weight,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Interant electrons,Interant s electrons,Interant d electrons,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model,Ti fraction,Cr fraction,Co fraction,Zr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg d valence electrons,frac s valence electrons,frac d valence electrons,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,band center,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy
89,Co0.093602037Ti0.151184277Zr0.755213687Cr0.0,0.093602037,0.151184277,0.755213687,0.0,0.449662232373,3,Co0.09360204 Ti0.15118428 Zr0.75521369,-0.21996489461837684,-0.133223260771083,-0.11877065574643356,Co0.06756271375191798 Ti0.08863487478831396 Zr0.843802411459768 ,Co0.09360203690639796Ti0.15118427684881572Zr0.7552136862447862,0.06887152475597645,0.9376697735718063,-0.001074199448070165,4.400147414740875,1.1471673247962157,-0.0059808495284133425,81.6466181873186,81.64661826896523,-1.2609082323071563,0.13122927860311526,0.17499599529505427,4.46801018453199,13.17801395172685,5.864242223765758,11.0,0.0,11.0,38.883652360016356,0.3138288691583534,4.107196059239615,-0.03262625818432793,0.15118427684881572,0.0,0.09360203690639796,0.7552136862447862,81.64661818731861,4.468010184531989,4.755213686244786,18.0,36.06185653693814,0.19999999999999996,1.508601951091398,0.5499999999999998,1.4132298184367702,2.0,2.4680101845319897,0.4476265535212727,0.5523734464787274,-0.001074199448070165,0.015269384122246656,0.04874404521259482,0.06528206109682783,0.0816115954534498,3.5818425046811515,d,Zr,-0.150673,d,Zr,-0.150673
90,Co0.092508763Ti0.141666282Zr0.765824955Cr0.0,0.092508763,0.141666282,0.765824955,0.0,0.456096820274,3,Co0.09250876 Ti0.14166628 Zr0.76582496,-0.21662461563479485,-0.12986911707657597,-0.11517783964951944,Co0.06640920915072558 Ti0.08260154179477805 Zr0.8509892490544965 ,Co0.092508763Ti0.141666282Zr0.765824955,0.06828969266554932,0.9215988169544889,-0.0027511474176963816,4.296558652847535,1.1470960968237702,-0.005831371132519224,82.09459258450178,82.09459258450178,-1.2504328261632454,0.1308308577452577,0.17190414195340953,4.462543815,13.086466879641696,5.87960090602,11.0,0.0,11.0,38.78793516604,0.31321347947582723,4.045451951921311,-0.03241178681565311,0.141666282,0.0,0.092508763,0.765824955,82.09459258450178,4.462543815,4.765824955,18.0,36.247393005000006,0.19999999999999996,1.5102483051000002,0.5499999999999998,1.41062973887,2.0,2.462543815,0.4481748713093588,0.5518251286906413,-0.0027511474176963816,0.01573451715802735,0.05283738311945916,0.06579160854858358,0.08228471053610001,3.5818456290747154,d,Zr,-0.150673,d,Zr,-0.150673
91,Co0.091302042Ti0.132606193Zr0.776091765Cr0.0,0.091302042,0.132606193,0.776091765,0.0,0.456072144392,3,Co0.09130204 Ti0.13260619 Zr0.77609176,-0.21294918136957658,-0.12622892122674234,-0.11142615532190603,Co0.06520001543855063 Ti0.07691432584546821 Zr0.8578856587159811 ,Co0.091302042Ti0.132606193Zr0.776091765,0.0676711881187377,0.9061840196031892,-0.004390455978713513,4.19079504193967,1.1470263074616498,-0.005679958111189344,82.5263768557752,82.5263768557752,-1.2403308042228671,0.13034464554791567,0.1686764409193339,4.45651021,12.976845334224562,5.89452953168,11.0,0.0,11.0,38.68980253936,0.31240873868054636,3.97999985997121,-0.032162089387505526,0.132606193,0.0,0.091302042,0.776091765,82.5263768557752,4.45651021,4.776091765,18.0,36.426161979999996,0.19999999999999996,1.5118486626499998,0.5499999999999998,1.40806342363,2.0,2.4565102100000002,0.4487816488139494,0.5512183511860506,-0.004390455978713513,0.01624424988100831,0.05924842031807962,0.06699331381109312,0.08030769972087255,3.5817353442712943,d,Zr,-0.150673,d,Zr,-0.150673
92,Co0.089980089Ti0.123986156Zr0.786033755Cr0.0,0.089980089,0.123986156,0.786033755,0.0,0.452022011671,3,Co0.08998009 Ti0.12398616 Zr0.78603375,-0.2089398126954524,-0.12230436082392418,-0.10752132903634652,Co0.06393338489704103 Ti0.07155346979074227 Zr0.8645131453122166 ,Co0.089980089Ti0.123986156Zr0.786033755,0.06701527707848029,0.891437927157279,-0.005995123353821225,4.082977489929984,1.1469578218225487,-0.005526820763506744,82.94280272652637,82.94280272652637,-1.2306307010669768,0.12976795712340608,0.1653134162088276,4.449900445,12.84879546541685,5.909056416059999,11.0,0.0,11.0,38.58908617412,0.31140734245048185,3.9108069726012316,-0.031875971966775045,0.123986156,0.0,0.089980089,0.786033755,82.94280272652637,4.449900445,4.786033755,18.0,36.598508034999995,0.19999999999999996,1.5134060588,0.5499999999999998,1.4055261417099998,2.0,2.449900445,0.44944825726320264,0.5505517427367973,-0.005995123353821225,0.016795749555319796,0.04613516279279269,0.06274198867964804,0.07917501817903976,3.581511847933331,d,Zr,-0.150673,d,Zr,-0.150673
93,Co0.088543515Ti0.115789015Zr0.795667469Cr0.0,0.088543515,0.115789015,0.795667469,0.0,0.440736052851,3,Co0.08854352 Ti0.11578901 Zr0.79566747,-0.2046047567738754,-0.11810297708159749,-0.10347286620627359,Co0.06260936639062371 Ti0.06650068710079567 Zr0.8708899465085806 ,Co0.08854351508854352Ti0.11578901511578903Zr0.7956674697956675,0.0663216093545191,0.8773587113856122,-0.007567447271782934,3.973252494287292,1.1468905397062956,-0.00537218166257556,83.34459429188603,83.34459420854142,-1.2213512399431037,0.1290990460490653,0.16181789088822068,4.4427175754427175,12.702260954822968,5.923204440773205,11.0,0.0,11.0,38.48572269654572,0.3102038701625311,3.8379079287654214,-0.031552792709064824,0.11578901511578903,0.0,0.08854351508854352,0.7956674697956675,83.34459429188603,4.4427175754427175,4.795667469795668,18.0,36.76473203176473,0.19999999999999996,1.514922944714923,0.5499999999999998,1.4030146264730148,2.0,2.4427175754427175,0.4501749134482625,0.5498250865517375,-0.007567447271782934,0.017386294287577656,0.033637812960217235,0.059664051467586354,0.07896438279563789,3.5811769275507292,d,Zr,-0.150673,d,Zr,-0.150673
94,Co0.086990542Ti0.107996402Zr0.805013056Cr0.0,0.086990542,0.107996402,0.805013056,0.0,0.466298362305,3,Co0.08699054 Ti0.1079964 Zr0.80501306,-0.19994885849198343,-0.11362851692080796,-0.09928587915059642,Co0.06122621590708789 Ti0.06173776334435057 Zr0.8770360207485615 ,Co0.086990542Ti0.107996402Zr0.805013056,0.06558892045484986,0.8639545562211509,-0.009110517668088073,3.8616667599559396,1.1468243244789584,-0.005216160328608633,83.7326053699197,83.7326053699197,-1.2125229465260088,0.12833450090017745,0.15818860636764934,4.43495271,12.53688015852803,5.937002629079999,11.0,0.0,11.0,38.37954140616,0.30878921179829066,3.7612403817840274,-0.03119119675210698,0.107996402,0.0,0.086990542,0.805013056,83.7326053699197,4.43495271,4.805013056,18.0,36.925187718,0.19999999999999996,1.5164024313,0.5499999999999998,1.4005240425199998,2.0,2.43495271,0.45096309493681164,0.5490369050631884,-0.009110517668088073,0.01801390312916599,0.02192595546998748,0.05775337900376636,0.07964826356602493,3.580730846527202,d,Zr,-0.150673,d,Zr,-0.150673
95,Co0.107391352Ti0.353729742Zr0.538878907Cr0.0,0.107391352,0.353729742,0.538878907,0.0,0.403210493884,3,Co0.10739135 Ti0.35372974 Zr0.53887891,-0.256952567892777,-0.172004009573282,-0.16921680277747866,Co0.08739231743776173 Ti0.23380389736667262 Zr0.6788037851955657 ,Co0.10739135189260864Ti0.35372974164627025Zr0.538878906461121,0.07447372052555468,1.1507950842552084,0.00459655551095113,5.6054085304500685,1.1485825291470129,-0.007818428334412082,72.41958638879207,72.41958646121164,-1.4096566949983904,0.13198581583916466,0.21158693498200792,4.5369567594630436,13.745434918410151,5.55503044717497,11.0,0.0,11.0,40.51990101458011,0.31298317608101733,4.846571144200519,-0.03460833793229007,0.35372974164627025,0.0,0.10739135189260864,0.538878906461121,72.41958638879204,4.536956759463043,4.53887890646112,18.0,32.23677707576322,0.19999999999999996,1.4754622683745375,0.5499999999999998,1.4633484892866515,2.0,2.536956759463043,0.44082412639892643,0.5591758736010737,0.00459655551095113,0.020669778249017404,0.07622533393963239,0.1135668036141399,0.126455998830657,3.5753183827368633,d,Ti,-0.17001,d,Ti,-0.17001
96,Co0.108288422Ti0.336278464Zr0.555433114Cr0.0,0.108288422,0.336278464,0.555433114,0.0,0.36331532685,3,Co0.10828842 Ti0.33627846 Zr0.55543311,-0.2590049723524945,-0.17358613714556786,-0.16950144838566222,Co0.08724569021063022 Ti0.22005803753556152 Zr0.6926962722538083 ,Co0.108288422Ti0.336278464Zr0.555433114,0.07466371794259824,1.128206149054483,0.0035946784896379366,5.592389392188956,1.1484858707959493,-0.0077636187307159755,73.14725431779229,73.14725431779229,-1.3926595921557592,0.13297361796841847,0.2119551610142668,4.54144211,13.942591164967507,5.57779368548,11.0,0.0,11.0,40.467082494959996,0.3151432856217925,4.864541713956374,-0.034954055374493184,0.336278464,0.0,0.108288422,0.555433114,73.14725431779229,4.54144211,4.5554331139999995,18.0,32.539238162,0.19999999999999996,1.4779005459999999,0.5499999999999998,1.46017710954,2.0,2.5414421099999998,0.44038874691281704,0.5596112530871828,0.0035946784896379366,0.020028826253110407,0.061051221440760174,0.10807733704739997,0.12343245976768794,3.577300254106402,d,Ti,-0.17001,d,Ti,-0.17001
97,Co0.109016407Ti0.319360462Zr0.571623131Cr0.0,0.109016407,0.319360462,0.571623131,0.0,0.385776249123,3,Co0.10901641 Ti0.31936046 Zr0.57162313,-0.26062617151261874,-0.17475049051867922,-0.16934853704024014,Co0.08698786135409475 Ti0.20697798762703265 Zr0.7060341510188726 ,Co0.109016407Ti0.319360462Zr0.571623131,0.07478618659300242,1.106168046671881,0.0025892968802371475,5.569163143773885,1.1483905102355627,-0.007697369379459464,73.85726090882837,73.85726090882837,-1.3762570298530787,0.133859674160609,0.21197592349326824,4.545082035,14.119212555323696,5.600124836179999,11.0,0.0,11.0,40.40988809036,0.31710347276566325,4.874972917528304,-0.03525368953310027,0.319360462,0.0,0.109016407,0.571623131,73.85726090882837,4.545082035,4.571623131,18.0,32.834298393,0.19999999999999996,1.4802926493,0.5499999999999998,1.4570247208699998,2.0,2.545082035,0.44003606196736117,0.5599639380326389,0.0025892968802371475,0.019279534975262053,0.05285819079236266,0.1003956063667369,0.11700549544374957,3.5791260478153903,s,Ti,-0.167106,s,Ti,-0.167106
98,Co0.109578663Ti0.30298218Zr0.587439157Cr0.0,0.109578663,0.30298218,0.587439157,0.0,0.381349177021,3,Co0.10957866 Ti0.30298218 Zr0.58743916,-0.2618179505036328,-0.1755024046580002,-0.1687767857032609,Co0.08662492853072688 Ti0.194540577684125 Zr0.7188344937851482 ,Co0.109578663Ti0.30298218Zr0.587439157,0.07484405527914018,1.0846741398092432,0.0015815575888173108,5.536380354627322,1.148296524053143,-0.007620475426473025,74.54921838264629,74.54921838264629,-1.360402574780795,0.13464586394090197,0.21166657133776737,4.547893315,14.275253582626004,5.62200863482,11.0,0.0,11.0,40.348493207640004,0.3188679694132913,4.878182188009385,-0.035508597720786794,0.30298218,0.0,0.109578663,0.587439157,74.54921838264629,4.547893315,4.587439157,18.0,33.121798141,0.19999999999999996,1.4826369404000002,0.5499999999999998,1.4538945224500002,2.0,2.5478933150000005,0.4397640537001032,0.560235946299897,0.0015815575888173108,0.018430003665031655,0.0540407875113434,0.09442398086885068,0.11187209825335946,3.5807973055007505,s,Ti,-0.167106,s,Ti,-0.167106
99,Co0.109980487Ti0.287153761Zr0.602865752Cr0.0,0.109980487,0.287153761,0.602865752,0.0,0.38638342554,3,Co0.10998049 Ti0.28715376 Zr0.60286575,-0.262586275811794,-0.17585136009517874,-0.1678098299957644,Co0.08616438052996582 Ti0.18272705863132652 Zr0.7311085608387076 ,Co0.109980487Ti0.287153761Zr0.602865752,0.07484050124871834,1.0637141138404047,0.0005733621827035346,5.494739444194721,1.148204035866682,-0.007533779926011423,75.22251592480097,75.22251592480097,-1.345053486359549,0.13533451450053535,0.21104673629593168,4.549902435,14.410875689705422,5.643421028780001,11.0,0.0,11.0,40.28317454756,0.3204416668992344,4.874544535830792,-0.03572047801259415,0.287153761,0.0,0.109980487,0.602865752,75.22251592480097,4.549902435,4.6028657520000005,18.0,33.401485971,0.19999999999999996,1.4849308384500002,0.5499999999999998,1.4507915576600001,2.0,2.549902435,0.4395698651942632,0.5604301348057368,0.0005733621827035346,0.01748895931394662,0.06337864362135985,0.08455822103590087,0.1070900792201136,3.582316625335414,s,Ti,-0.167106,s,Ti,-0.167106
100,Co0.110226131Ti0.271880316Zr0.617893553Cr0.0,0.110226131,0.271880316,0.617893553,0.0,0.366302872727,3,Co0.11022613 Ti0.27188032 Zr0.61789355,-0.26293431433090014,-0.17580447890857984,-0.16646933555626794,Co0.0856121835850058 Ti0.17151614203267915 Zr0.7428716743823149 ,Co0.110226131Ti0.271880316Zr0.617893553,0.07477843234343766,1.0432852387500604,-0.00043401027667588476,5.444915390337684,1.1481131243865659,-0.007438088699122759,75.87679463716256,75.87679463716256,-1.3301745683879342,0.1359275007846375,0.2101346189145647,4.551130655,14.526165894300075,5.66434695394,11.0,0.0,11.0,40.214138461880005,0.32182824178430663,4.864396127977492,-0.03589071614521509,0.271880316,0.0,0.110226131,0.617893553,75.87679463716256,4.551130655,4.617893553,18.0,33.673214609,0.19999999999999996,1.4871727264,0.5499999999999998,1.4477192384100002,2.0,2.551130655,0.4394512378594853,0.5605487621405147,-0.00043401027667588476,0.0164648977598012,0.06560050067735433,0.07763606628064526,0.10219999696999756,3.583686312788852,s,Ti,-0.167106,s,Ti,-0.167106
101,Co0.110319884Ti0.257164975Zr0.632515141Cr0.0,0.110319884,0.257164975,0.632515141,0.0,0.39165013421,3,Co0.11031988 Ti0.25716498 Zr0.63251514,-0.26286520686395487,-0.17536901482063522,-0.16477727406278347,Co0.08497388518745345 Ti0.16088654331809527 Zr0.7541395714944513 ,Co0.110319884Ti0.257164975Zr0.632515141,0.07466065880939732,1.02338686917957,-0.0014394095442582873,5.387575720793853,1.1480238562317464,-0.0073341943160892525,76.51178031705838,76.51178031705838,-1.3157360572255552,0.1364265992710058,0.2089481374445069,4.5515994200000005,14.62124144888828,5.68477405076,11.0,0.0,11.0,40.14158256552,0.3230309429845875,4.848066653271821,-0.03602061664055968,0.257164975,0.0,0.110319884,0.632515141,76.51178031705838,4.5515994200000005,4.632515141,18.0,33.936871958,0.19999999999999996,1.48936127695,0.5499999999999998,1.44468058095,2.0,2.5515994199999996,0.43940597918434565,0.5605940208156541,-0.0014394095442582873,0.015366250563140125,0.05623355078101248,0.0734354417529396,0.09649873293318685,3.584908877366609,s,Zr,-0.162391,s,Zr,-0.162391
102,Co0.110265353Ti0.243008835Zr0.646725811Cr0.0,0.110265353,0.243008835,0.646725811,0.0,0.390132091021,3,Co0.11026535 Ti0.24300884 Zr0.64672581,-0.26238062651650246,-0.17455097772382164,-0.16275444458782104,Co0.08425406834519683 Ti0.1508169295705923 Zr0.764929002084211 ,Co0.11026535311026535Ti0.24300883524300884Zr0.6467258116467258,0.07448974937360998,1.0040241248917687,-0.0024420000467979884,5.323361964379228,1.147936276627836,-0.007222861492604791,77.12730891482914,77.12730883770183,-1.3017160529994838,0.13683319892447923,0.20750401418666725,4.551326765551327,14.696168760849147,5.704694073874694,11.0,0.0,11.0,40.06566507276567,0.32405201236795284,4.82585602613162,-0.036111229576836365,0.24300883524300884,0.0,0.11026535311026535,0.6467258116467258,77.12730891482914,4.551326765551327,4.646725811646726,18.0,34.19239137519239,0.19999999999999996,1.4914956040914957,0.5499999999999998,1.4416777996116779,2.0,2.5513267655513268,0.4394323024964632,0.5605676975035369,-0.0024420000467979884,0.01420119718836762,0.0527212416342641,0.0707520309007257,0.09290840449829459,3.585986545029305,s,Zr,-0.162391,s,Zr,-0.162391
103,Co0.110066989Ti0.229411914Zr0.660521097Cr0.0,0.110066989,0.229411914,0.660521097,0.0,0.396147290536,3,Co0.11006699 Ti0.22941191 Zr0.6605211,-0.26148461656189975,-0.17335852840909483,-0.1604233306304185,Co0.08345765902799346 Ti0.1412867072627621 Zr0.7752556337092446 ,Co0.110066989Ti0.229411914Zr0.660521097,0.07426832265037195,0.9851993220516936,-0.003440803125825621,5.252915836538721,1.1478504346847855,-0.007104853569420059,77.72323596596584,77.72323596596584,-1.2880950182867568,0.13714892773781062,0.20581946310848676,4.5503349449999995,14.751133208960955,5.724098720859999,11.0,0.0,11.0,39.98657424772,0.32489401709549415,4.798080798829298,-0.036163707115434957,0.229411914,0.0,0.110066989,0.660521097,77.72323596596584,4.5503349449999995,4.660521097,18.0,34.439714691,0.19999999999999996,1.4935748151,0.5499999999999998,1.43871334589,2.0,2.550334945,0.4395280840144835,0.5604719159855166,-0.003440803125825621,0.01297788493639268,0.03800199324125817,0.061750523317158246,0.08717592531808653,3.586922223665543,s,Zr,-0.162391,s,Zr,-0.162391
104,Co0.109728141Ti0.216370595Zr0.673901264Cr0.0,0.109728141,0.216370595,0.673901264,0.0,0.390451579874,3,Co0.10972814 Ti0.21637059 Zr0.67390126,-0.2601792886789897,-0.17179793531832915,-0.1578040184733587,Co0.08258827753517851 Ti0.13227411038838852 Zr0.785137612076433 ,Co0.109728141Ti0.216370595Zr0.673901264,0.07399863532710171,0.9669195241490846,-0.004435370989439533,5.176827499302867,1.147766343232884,-0.006980878813400322,78.2996101085415,78.2996101085415,-1.274860536273613,0.137374909182858,0.20390966152721007,4.548640705,14.786230631786673,5.74298682474,11.0,0.0,11.0,39.90443289548,0.32555834218207647,4.76500986674698,-0.03617885918157672,0.216370595,0.0,0.109728141,0.673901264,78.2996101085415,4.548640705,4.673901264,18.0,34.678863457000006,0.19999999999999996,1.4955987825500001,0.5499999999999998,1.4357883025000002,2.0,2.5486407050000004,0.43969179579331047,0.5603082042066895,-0.004435370989439533,0.01221521708939967,0.029623316565218095,0.05714172901077686,0.08422646249004762,3.587718375325445,s,Zr,-0.162391,s,Zr,-0.162391
105,Co0.109252074Ti0.20387927Zr0.686868656Cr0.0,0.109252074,0.20387927,0.686868656,0.0,0.409713224538,3,Co0.10925207 Ti0.20387927 Zr0.68686866,-0.2584675099758016,-0.16987592996312026,-0.154916203177945,Co0.08164917465807098 Ti0.12375746411218053 Zr0.7945933612297484 ,Co0.109252074Ti0.20387927Zr0.686868656,0.07368277280703006,0.9491916931099333,-0.0054254106635454186,5.095654678029934,1.1476840019246373,-0.00685161192559912,78.85656907323043,78.85656907323043,-1.2620043013780948,0.1375121380876109,0.20178891271637178,4.546260370000001,14.801573444737048,5.76136016436,11.0,0.0,11.0,39.81934989272,0.3260459886365471,4.726895990858702,-0.0361573859677915,0.20387927,0.0,0.109252074,0.686868656,78.85656907323043,4.546260370000001,4.686868656,18.0,34.909896178000004,0.19999999999999996,1.4975676947,0.5499999999999998,1.4329032874,2.0,2.5462603699999997,0.4399220100101745,0.5600779899898253,-0.0054254106635454186,0.01287045417549129,0.031671377611913465,0.05777625282802009,0.08455560233172679,3.588377580134759,s,Zr,-0.162391,s,Zr,-0.162391
106,Co0.108641041Ti0.191930626Zr0.699428334Cr0.0,0.108641041,0.191930626,0.699428334,0.0,0.412507201739,3,Co0.10864104 Ti0.19193063 Zr0.69942833,-0.2563511233418604,-0.16759800116832566,-0.15177751690312974,Co0.08064255287686888 Ti0.11571531769594641 Zr0.8036421294271847 ,Co0.10864104089135894Ti0.19193062580806936Zr0.6994283333005716,0.07332245121129945,0.9320277600783663,0.008704562585729481,5.009902245163113,1.1476033874124985,-0.006717678304505279,79.39435719041964,79.394357269814,-1.2495258698260585,0.13756105860891435,0.19946953361995584,4.543205204456795,14.797178846296399,5.779224787810775,11.0,0.0,11.0,39.731382463088615,0.32635670701906455,4.683946530210041,-0.0360996550012357,0.19193062580806936,0.0,0.10864104089135894,0.6994283333005716,79.39435719041963,4.543205204456794,4.699428333300572,18.0,35.13291520386708,0.19999999999999996,1.4994821979505177,0.5499999999999998,1.4300580039099422,2.0,2.5432052044567945,0.44021784400978403,0.5597821559902161,0.008704562585729481,0.013193874843733704,0.04181089459124827,0.056143366419360054,0.08342174210148437,3.5889018788218867,s,Zr,-0.162391,s,Zr,-0.162391
107,Co0.107898374Ti0.180514107Zr0.711587519Cr0.0,0.107898374,0.180514107,0.711587519,0.0,0.408032700749,3,Co0.10789837 Ti0.18051411 Zr0.71158752,-0.25383579209496154,-0.1649726176303569,-0.14840682591415885,Co0.07957115980672824 Ti0.10812550739129599 Zr0.8123033328019758 ,Co0.107898374Ti0.180514107Zr0.711587519,0.07291940182741345,0.9154296447093082,0.006843752284485757,4.920048901953448,1.1475244704136764,-0.006579664662029517,79.91332450814993,79.91332450814993,-1.237421236941476,0.13752252019546055,0.1969639619858015,4.53949187,14.77322235293078,5.79658927456,11.0,0.0,11.0,39.64061660912,0.32649103103369825,4.636383909430638,-0.03600621937728107,0.180514107,0.0,0.107898374,0.711587519,79.91332450814993,4.53949187,4.711587519,18.0,35.348067212,0.19999999999999996,1.5013432091499999,0.5499999999999998,1.42725206817,2.0,2.53949187,0.4405779451258275,0.5594220548741725,0.006843752284485757,0.01336552243952268,0.050523599996923026,0.05451467765787543,0.08187534861534931,3.5892943221777465,s,Zr,-0.162391,s,Zr,-0.162391
