Co,Ti,Zr,Cr,Formula,composition,Weight Fraction,Atomic Fraction,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Atomic weight mean,Total weight,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Interant electrons,Interant s electrons,Interant p electrons,Interant d electrons,Interant f electrons,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010
0.5,0.3,0.2,0,Co0.5Ti0.30000000000000004Zr0.2Cr0.0,Co0.5 Ti0.3 Zr0.2,Co0.4747202610989045 Ti0.23134772928589326 Zr0.2939320096152022 ,Co0.5Ti0.30000000000000004Zr0.2,0.094706862,0.48782158,-0.000482314,6.81,1.153463483,-0.008560535,62.0714975,62.0714975,-0.954416675,0.166697939,0.381,6.5,33.2,4.9,11,0,0,11,0,56.84,0.345930427,10.102,-0.061703077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0714975,6.5,4.2,18,28.1,0.2,1.405,0.55,1.668,2,0,4.5,0,0.307692308,0,0.692307692,0,-0.000482314,0.013931537,0.038122004,0.044134303,0.052780884
0.5,0.35,0,0.15,Co0.5Ti0.35000000000000003Zr0.0Cr0.15000000000000002,Co0.5 Ti0.35 Cr0.15,Co0.5454811309905203 Ti0.3101372954238484 Cr0.1443815735856313 ,Co0.5Ti0.35000000000000003Cr0.15000000000000002,0.058820138,0.704716756,-0.002451928,3.98,1.080336982,-0.008302189,54.0194625,54.0194625,-2.399609188,0.129033561,0.305875,6.8,22.27,4.5075,15,1,0,14,0,69.484,0.374321874,13.5714,-0.05703553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0194625,6.8,4,5,24.8,0.05,1.375,0.34,1.728,1.85,0,4.95,0,0.272058824,0,0.727941176,0,-0.002451928,0.025867993,0.010101525,0.07096337,0.099852361
0.5,0.35,0.1,0.05,Co0.5Ti0.35000000000000003Zr0.1Cr0.05,Co0.5 Ti0.35 Zr0.1 Cr0.05,Co0.5085511216534083 Ti0.2891404679167418 Zr0.1574395127286431 Cr0.04486889770120691 ,Co0.5Ti0.35000000000000003Zr0.1Cr0.05,0.081801282,0.592716794,0.016248949,5.66,1.154394831,-0.009095985,57.9422525,57.9422525,-1.359344482,0.152332122,0.354375,6.6,28.93,4.7225,17,1,0,16,0,61.228,0.368949944,11.5586,-0.061510572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.05,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.9422525,6.6,4.1,18,26.4,0.2,1.39,0.55,1.695,1.95,0,4.65,0,0.295454545,0,0.704545455,0,0.016248949,0.018668171,0.035538371,0.041554855,0.050305979
0.5,0.35,0.15,0,Co0.5Ti0.35000000000000003Zr0.15000000000000002Cr0.0,Co0.5 Ti0.35 Zr0.15,Co0.49189988806608137 Ti0.2796732870064381 Zr0.22842682492748043 ,Co0.5Ti0.35000000000000003Zr0.15000000000000002,0.08881686,0.489946241,0.006140016,6.29,1.153800529,-0.008302189,59.9036475,59.9036475,-1.052450705,0.161818287,0.369625,6.5,31.9,4.83,11,0,0,11,0,57.1,0.339638162,9.933,-0.058915688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9036475,6.5,4.15,18,27.2,0.2,1.3975,0.55,1.6785,2,0,4.5,0,0.307692308,0,0.692307692,0,0.006140016,0.013082731,0.040824829,0.045511608,0.052251347
0.5,0.4,0,0.1,Co0.5Ti0.4Zr0.0Cr0.1,Co0.5 Ti0.4 Cr0.1,Co0.5475738835076259 Ti0.35580245166561264 Cr0.09662366482676145 ,Co0.5Ti0.4Cr0.1,0.060850082,0.605768439,-0.006144569,4.13,1.080203541,-0.007842999,53.8130075,53.8130075,-2.118165064,0.135396608,0.3165,6.7,24.32,4.545,15,1,0,14,0,65.616,0.371901738,12.5244,-0.05426139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8130075,6.7,4,5,24.7,0.05,1.375,0.34,1.722,1.9,0,4.8,0,0.28358209,0,0.71641791,0,-0.006144569,0.026860181,0.040406102,0.063026104,0.091333536
0.5,0.4,0.05,0.05,Co0.5Ti0.4Zr0.05Cr0.05,Co0.5 Ti0.4 Zr0.05 Cr0.05,Co0.5283175826043139 Ti0.343290096204975 Zr0.08177945070769697 Cr0.04661287048301414 ,Co0.5Ti0.4Zr0.05Cr0.05,0.073134156,0.572621011,0.022855111,4.98,1.154737015,-0.008419281,55.7744025,55.7744025,-1.574107928,0.146811561,0.3395,6.6,27.58,4.6525,17,1,0,16,0,61.488,0.362752524,11.3376,-0.056503954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.05,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7744025,6.6,4.05,18,25.5,0.2,1.3825,0.55,1.7055,1.95,0,4.65,0,0.295454545,0,0.704545455,0,0.022855111,0.023354565,0.034046579,0.048793244,0.05915312
0.5,0.4,0.1,0,Co0.5Ti0.4Zr0.1Cr0.0,Co0.5 Ti0.4 Zr0.1,Co0.5103696281323559 Ti0.3316278778343713 Zr0.15800249403327288 ,Co0.5Ti0.4Zr0.1,0.081920948,0.480114538,0.012753311,5.69,1.154139429,-0.007842999,57.7357975,57.7357975,-1.168670811,0.156764738,0.3565,6.5,30.6,4.76,11,0,0,11,0,57.36,0.333275155,9.738,-0.055237705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7357975,6.5,4.1,18,26.3,0.2,1.39,0.55,1.689,2,0,4.5,0,0.307692308,0,0.692307692,0,0.012753311,0.015092068,0.036261259,0.045117748,0.052304438
0.5,0.45,0,0.05,Co0.5Ti0.45Zr0.0Cr0.05,Co0.5 Ti0.45 Cr0.05,Co0.5496827556668561 Ti0.40181934848356454 Cr0.048497895849579205 ,Co0.5Ti0.45Cr0.05,0.062452972,0.506225327,-0.00982928,4.22,1.080070657,-0.007114196,53.6065525,53.6065525,-1.823977923,0.141056099,0.322875,6.6,26.23,4.5825,15,1,0,14,0,61.748,0.356497762,11.0906,-0.050242879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.05,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6065525,6.6,4,5,24.6,0.05,1.375,0.34,1.716,1.95,0,4.65,0,0.295454545,0,0.704545455,0,-0.00982928,0.0278603,0.030304576,0.079728042,0.111517365
0.5,0.45,0.05,0,Co0.5Ti0.45Zr0.05Cr0.0,Co0.5 Ti0.45 Zr0.05,Co0.5302804732890305 Ti0.38763623579942375 Zr0.08208329091154573 ,Co0.5Ti0.45Zr0.05,0.073715562,0.452552677,0.019357574,5.01,1.1544802,-0.007114196,55.5679475,55.5679475,-1.309204341,0.15152093,0.341625,6.5,29.3,4.69,11,0,0,11,0,57.62,0.326836756,9.517,-0.050608636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5679475,6.5,4.05,18,25.4,0.2,1.3825,0.55,1.6995,2,0,4.5,0,0.307692308,0,0.692307692,0,0.019357574,0.019927874,0.036970015,0.042278019,0.062531854
0.5,0.5,0,0,Co0.5Ti0.5Zr0.0Cr0.0,Co0.5 Ti0.5,Co0.5518079344330785 Ti0.4481920655669214 ,Co0.5Ti0.5,0.063670412,0.381684292,0.025952802,4.25,1.079938325,-0.005762826,53.4000975,53.4000975,-1.421543524,0.146067416,0.325,6.5,28,4.62,9,0,0,9,0,57.88,0.320317899,9.27,-0.044965241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4000975,6.5,4,5,24.5,0.05,1.375,0.34,1.71,2,0,4.5,0,0.307692308,0,0.692307692,0,0.025952802,0.025952802,0.141421356,0.216362588,0.276678192
0.55,0,0,0.45,Co0.55Ti0.0Zr0.0Cr0.45,Co0.55 Cr0.45,Co0.5807630316920918 Cr0.4192369683079082 ,Co0.55Cr0.45,0.019547887,2.822162859,-0.007794483,1.2375,1.023969309,-0.005721186,55.81150225,55.81150225,-14.97222844,0.045711521,0.111375,7.65,3.96,4.2595,13,1,0,12,0,94.546,0.211950236,9.9693,-0.0200653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.81150225,7.65,4,3,25.65,0.05,1.3725,0.22,1.781,1.55,0,6.1,0,0.202614379,0,0.797385621,0,-0.007794483,0.014862965,0.030304576,0.077445028,0.135360441
0.55,0,0.05,0.4,Co0.55Ti0.0Zr0.05Cr0.4,Co0.55 Zr0.05 Cr0.4,Co0.5610460751126689 Zr0.07895051515700124 Cr0.3600034097303299 ,Co0.55Zr0.05Cr0.4,0.055579865,1.524677494,0.010361144,2.5675,1.156941554,-0.007026272,57.77289725,57.77289725,-2.274521038,0.079584885,0.168375,7.55,8.99,4.367,15,1,0,14,0,90.418,0.257582209,11.6755,-0.035793561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.77289725,7.55,4.05,16,26.45,0.2,1.38,0.55,1.7645,1.6,0,5.95,0,0.21192053,0,0.78807947,0,0.010361144,0.016942414,0.013608276,0.04739383,0.069325654
0.55,0,0.1,0.35,Co0.55Ti0.0Zr0.1Cr0.35000000000000003,Co0.55 Zr0.1 Cr0.35,Co0.5426239439540694 Zr0.1527162984006059 Cr0.30465975764532477 ,Co0.55Zr0.1Cr0.35000000000000003,0.073812756,1.089037565,0.002388666,3.7575,1.156322571,-0.007702976,59.73429225,59.73429225,-1.413825124,0.102354307,0.219375,7.45,13.78,4.4745,15,1,0,14,0,86.29,0.295278794,12.9689,-0.047940814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.73429225,7.45,4.1,16,27.25,0.2,1.3875,0.55,1.748,1.65,0,5.8,0,0.22147651,0,0.77852349,0,0.002388666,0.019368972,0.059317101,0.084144691,0.099579638
0.55,0,0.15,0.3,Co0.55Ti0.0Zr0.15000000000000002Cr0.30000000000000004,Co0.55 Zr0.15 Cr0.3,Co0.5253731451058599 Zr0.22179184007711986 Cr0.2528350148170203 ,Co0.55Zr0.15000000000000002Cr0.30000000000000004,0.086486931,0.860031257,-0.008224141,4.8075,1.155709639,-0.008102577,61.69568725,61.69568725,-1.083233725,0.12043909,0.264375,7.35,18.33,4.582,15,1,0,14,0,82.162,0.327017763,13.8495,-0.056652883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.69568725,7.35,4.15,16,28.05,0.2,1.395,0.55,1.7315,1.7,0,5.65,0,0.231292517,0,0.768707483,0,-0.008224141,0.02078056,0.082684549,0.100323777,0.106996954
0.55,0,0.2,0.25,Co0.55Ti0.0Zr0.2Cr0.25,Co0.55 Zr0.2 Cr0.25,Co0.5091854056820205 Zr0.2866106858047205 Cr0.20420390851325892 ,Co0.55Zr0.2Cr0.25,0.095933043,0.711573582,-0.018834251,5.7175,1.155102665,-0.008291315,63.65708225,63.65708225,-0.900921592,0.135677236,0.303375,7.25,22.64,4.6895,15,1,0,14,0,78.034,0.35340731,14.3173,-0.062005838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.65708225,7.25,4.2,16,28.85,0.2,1.4025,0.55,1.715,1.75,0,5.5,0,0.24137931,0,0.75862069,0,-0.018834251,0.022194843,0.04342595,0.050180495,0.073839402
0.55,0,0.25,0.2,Co0.55Ti0.0Zr0.25Cr0.2,Co0.55 Zr0.25 Cr0.2,Co0.4939653982903116 Zr0.3475545449357407 Cr0.15848005677394778 ,Co0.55Zr0.25Cr0.2,0.103129426,0.602338768,0.014206929,6.4875,1.15450156,-0.008291315,65.61847725,65.61847725,-0.779575593,0.148897735,0.336375,7.15,26.71,4.797,15,1,0,14,0,73.906,0.374259068,14.3723,-0.064342582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.61847725,7.15,4.25,16,29.65,0.2,1.41,0.55,1.6985,1.8,0,5.35,0,0.251748252,0,0.748251748,0,0.014206929,0.020036773,0.04342595,0.047176783,0.067987298
0.55,0,0.3,0.15,Co0.55Ti0.0Zr0.30000000000000004Cr0.15000000000000002,Co0.55 Zr0.3 Cr0.15,Co0.4796288624236042 Zr0.40496081286984087 Cr0.1154103247065549 ,Co0.55Zr0.30000000000000004Cr0.15000000000000002,0.108601941,0.514118299,0.004057392,7.1175,1.153906236,-0.008102577,67.57987225,67.57987225,-0.686986134,0.160551947,0.363375,7.05,30.54,4.9045,15,1,0,14,0,69.778,0.38867194,14.0145,-0.065073526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.57987225,7.05,4.3,16,30.45,0.2,1.4175,0.55,1.682,1.85,0,5.2,0,0.262411348,0,0.737588652,0,0.004057392,0.019072278,0.034046579,0.064499776,0.083032251
0.55,0,0.4,0.05,Co0.55Ti0.0Zr0.4Cr0.05,Co0.55 Zr0.4 Cr0.05,Co0.45331539036506285 Zr0.5103250543653708 Cr0.0363595552695662 ,Co0.55Zr0.4Cr0.05,0.115553335,0.36229916,0.01113606,7.9575,1.152732581,-0.007026272,71.50266225,71.50266225,-0.526211049,0.180150144,0.399375,6.85,37.48,5.1195,15,1,0,14,0,61.522,0.389498705,12.0605,-0.062835785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.50266225,6.85,4.4,16,32.05,0.2,1.4325,0.55,1.649,1.95,0,4.9,0,0.284671533,0,0.715328467,0,0.01113606,0.01113606,0.033085866,0.052602593,0.072803793
0.55,0,0.45,0,Co0.55Ti0.0Zr0.45Cr0.0,Co0.55 Zr0.45,Co0.4412124576743276 Zr0.5587875423256725 ,Co0.55Zr0.45,0.117392154,0.272034717,0.000255759,8.1675,1.152154082,-0.005721186,73.46405725,73.46405725,-0.415152763,0.188379721,0.408375,6.75,40.59,5.227,9,0,0,9,0,57.394,0.366484901,10.4643,-0.060128616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.46405725,6.75,4.45,13,32.85,0.2,1.44,0.55,1.6325,2,0,4.75,0,0.296296296,0,0.703703704,0,0.000255759,0.010468186,0.047140452,0.070106313,0.117973781
0.55,0.05,0,0.4,Co0.55Ti0.05Zr0.0Cr0.4,Co0.55 Ti0.05 Cr0.4,Co0.5829193365176036 Ti0.04304195605193016 Cr0.3740387074304662 ,Co0.55Ti0.05Cr0.4,0.031605242,1.90518925,-0.011299978,1.8075,1.081206702,-0.007026272,55.60504725,55.60504725,-7.034070338,0.066893748,0.15175,7.55,7.16,4.297,15,1,0,14,0,90.678,0.250131528,11.4285,-0.032786293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.4,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60504725,7.55,4,5,25.55,0.05,1.3725,0.34,1.775,1.6,0,5.95,0,0.21192053,0,0.78807947,0,-0.011299978,0.013215148,0.030618622,0.048184289,0.053947159
0.55,0.05,0.1,0.3,Co0.55Ti0.05Zr0.1Cr0.30000000000000004,Co0.55 Ti0.05 Zr0.1 Cr0.3,Co0.5445058773742029 Ti0.04020555945865478 Zr0.15324595049016335 Cr0.26204261267697915 ,Co0.55Ti0.05Zr0.1Cr0.30000000000000004,0.076128821,1.037686924,-0.004524273,4.2075,1.15605915,-0.008896373,59.52783725,59.52783725,-1.535022677,0.112602842,0.25125,7.35,16.6,4.512,17,1,0,16,0,82.422,0.320593534,13.6545,-0.056818624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.3,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.52783725,7.35,4.1,18,27.15,0.2,1.3875,0.55,1.742,1.7,0,5.65,0,0.231292517,0,0.768707483,0,-0.004524273,0.020318646,0.056108361,0.068592773,0.080566498
0.55,0.05,0.15,0.25,Co0.55Ti0.05Zr0.15000000000000002Cr0.25,Co0.55 Ti0.05 Zr0.15 Cr0.25,Co0.527137127330127 Ti0.03892307502343225 Zr0.22253652386430636 Cr0.21140327378213442 ,Co0.55Ti0.05Zr0.15000000000000002Cr0.25,0.087776122,0.85117191,-0.011953467,5.1975,1.155448783,-0.009226366,61.48923225,61.48923225,-1.1975066,0.128853705,0.292,7.25,20.96,4.6195,17,1,0,16,0,78.294,0.347209754,14.1483,-0.063211832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.25,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.48923225,7.25,4.15,18,27.95,0.2,1.395,0.55,1.7255,1.75,0,5.5,0,0.24137931,0,0.75862069,0,-0.011953467,0.022204545,0.047380354,0.068106308,0.081678868
0.55,0.05,0.2,0.2,Co0.55Ti0.05Zr0.2Cr0.2,Co0.55 Ti0.05 Zr0.2 Cr0.2,Co0.510842187931247 Ti0.03771987927826198 Zr0.2875432567138255 Cr0.16389467607666558 ,Co0.55Ti0.05Zr0.2Cr0.2,0.096501905,0.718477018,0.020834744,6.0475,1.154844336,-0.009331402,63.45062725,63.45062725,-1.002017072,0.142794247,0.32675,7.15,25.08,4.727,17,1,0,16,0,74.166,0.36818978,14.2293,-0.066203719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.2,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.45062725,7.15,4.2,18,28.75,0.2,1.4025,0.55,1.709,1.8,0,5.35,0,0.251748252,0,0.748251748,0,0.020834744,0.021597823,0.047969137,0.057412705,0.062413292
